Unnamed: 0,user_id,business_id,text,date,compliment_count
776976,JNUENTPv3o77wWqPo-DP-g,J0AmTGMZRRC3KyjxflPKcQ,Tastes amazing,2013-10-13 18:07:45,0
777002,L4ZVITWYAT0qsEYrrgVK3Q,-a0A1IKFVojTU7LUdbkwnA,Chill place,2012-11-18 23:46:44,0
777016,SsN_8pjmitmUl3KuYNdhsw,5---cOzA5knqdFUSgKnNRQ,Great place clean and good quality! Not expensive either.,2016-04-14 21:35:30,0
777096,5jhP3_STUOtYSdSR9yu42Q,GCgnLwwI4b9cOee-vtK1aQ,Free samples! Mango is my favorite,2014-04-20 19:55:52,0
777123,e4PhCz0Ec_L5vPrzE7JwHg,PrsvO1rzkgg6qFizlAoEtg,Above average.  Good service and large serving.,2016-03-24 23:19:26,0
777160,1yhoXJ0rWymGZD82MJAenA,JXBDZ6jBHG3emoZT_jUxOA,This place is a rip off. Never has good service and really ripped me off,2016-06-22 15:57:16,0
777213,Vi7WnOdFW2IPiAkTeSsOwQ,H1OnzXAZW_xPAVNvYiGp4A,Pumpkin cupcakes!,2011-09-23 21:42:35,0
777221,1lQxmQ-JRre3AolrdI7j5w,3U6ylKJQ5ZPgGb0LxLOaoA,Awesome. Delicious. Come to your door steaming hot.,2017-05-14 05:47:20,0
777242,dMeTdE15LEzyKmgTFahAOw,6uq8pBLMwh-yLMTO17dkzQ,Garbage... Sugar trash...sundae is just whipped cream.,2015-08-02 02:37:36,0
777283,RDtsnfwkvwVilFhmO4sN_g,qboJpnvLbIWY4qi4rVz5Mw,My favorite burger place on Main Street. The salmon and lamb burgers top my list.,2012-06-05 02:06:20,0
777311,QBEh_f28fR8suVYvpClxcQ,ZlIUV5wDsUrQJ1AgANG47g,best snow cones ever!,2013-04-28 18:01:21,0
777339,M15TOWFbqaloGdnwF4oHWQ,D3ND25B6h3xOJVuohZxMtg,Saigon Cinnamon and Belgium chocolate go well together,2015-08-19 02:45:47,0
777353,qGmDAPw45AKBBX0ciZXiyw,iPdXDkr0mRYSDzyCZ3yJVA,"Vegan options, ice cream, coffee and more!",2016-10-09 20:04:40,0
777377,Es4ke8-_ZJLAJZDs4JWLAw,UHvbWe-v3q7q-yod7gvUYw,It is perfect,2016-07-08 17:28:06,0
777427,topUGNF6Oo1tDWZ5lp9fEQ,VF7riFMZ5IuYh8hvlaDChg,Pumpkin pie and salted caramel. Never knew what the deal was with salted caramel but I do now!,2010-10-24 03:45:12,0
777517,jG_wjEQbm-t9eUwcP3VtpQ,DU9QRdyekAFrR3GzjDaB5g,Had the lemon mint ice. Wow!,2010-09-26 02:36:49,0
777542,Tgg4jPcXhROh1GKzA_0nxw,BVDFdv0IrIJn0UDFMVGUTg,Delicious green tea Ice Cream ! I tried everything on the menu. They are all good !,2014-08-19 03:13:48,0
777598,v7DBnCcoDcTbKDmUn2JaAw,v7jcBwaIoh5HHauGffJMlw,Pretty sure clerk is stoned out of her mind.,2015-05-05 21:10:28,0
777617,SFMpA0Z0-vZQe9ZwSbuCXQ,ulS1fYZnSNzZFtbYptqshg,Sooooo good.,2016-03-23 01:46:05,0
777698,qgQMSKGbB6dMO1qZtwMsXw,RoOtGXMwxmaoJ-c_nKRQ6Q,Great experience,2018-03-04 13:11:56,0
777795,JMPqj_5r7VXrvqJPhLMJCw,bSmQbw5A-WA0TtmFc1NTpQ,Excellent,2018-03-07 01:54:56,0
777946,z0KgfS29ECq54Gf4BxVVTg,VxxY2VlTZXJ2xnkEnjGVqw,It's busy and a bit hard to get a table but worth it!!,2013-07-20 17:17:53,0
778013,sGYIhRma8VkAOWk4T1LJNQ,HlqF1Uc0Mn85P_sTUOaE-g,Five stars...correct assessment!,2012-08-25 03:06:42,0
778113,Vu1vzwS0r7F8Y3sW4ebXtA,ShILLkCk8UZ3H5qJVC5bKA,"OK, so they have great gellato. Come see Sasha.",2012-04-15 18:58:07,0
778133,qe5uhp2TooXO_EcdTy6gmw,eIWuBgZsHfZg7Xd-xpqmZg,Ask to try samples of everything!,2014-04-12 21:07:32,0
778167,re-0G4UjvOg6yWp5NeMMJw,1Eq16r_MSnvPsnIykBdy9w,"Really good pizza, single slices are good sized. Enjoyed the atmosphere.",2014-07-23 19:06:04,0
778217,DOLmp86oT6ZilewIFwBKZA,YRzSvGp-ofES2dPEAYf-vA,Great vegan option with topping and friendly staff that's friendly. And clean,2017-08-06 19:56:49,0
778253,6e6fM900uOcDtw1xBYxf_w,IyLLref8p5xTcuO7SpHf-g,"Brown Ale with Bacon ice cream. True to its name, and magically delicious.",2011-09-04 23:54:20,0
778255,2ZZNOoMQ7WFvFoxDUFw1wg,APysa0JS0lE3Bo7WQQyGxw,Butter pecan in a chocolate dipped waffle cone.,2011-06-05 01:46:40,0
778334,mYwQ2OI2sMfTw5aD5WKyvg,xCMKLVtWuKWNgZjbPlGAyA,I tried Bruster's new Apple truffle special they got going on and I like it so far. It's not as good as my favorite the banana split sundae but it's still delicious. I like their choice of ice cream. There's this one tiramisu cheesecake flavor I really like but too bad they change the flavor weekly or something :( great customer service. Very family oriented atmosphere. It's a nice place to just hang.,2013-09-15 17:11:29,0
778336,yrqSxyC5-ynuzjQmqkn0uw,RUzKUmZhOaqhmX5cq-xopQ,"Great food, great service, low priced.",2017-02-13 19:39:44,0
778460,0DLNHAUpF2Ch4M48Mz4VbA,63DvXSks1tHIDajOGvwnRQ,Rude waitresses but amazing mocha latte. We won't be back so save the attitude.,2014-02-02 02:19:28,0
778468,QBjhyZxllsGi1afNLX5MeQ,aOISYaVK7_EoScjBhJ1NZQ,Delicious chocolate brownie ice cream!!,2015-04-15 23:26:16,0
778494,hRjEUylw5-IvdKbu98uMog,o_L9Ss4boqq6ZEF9xeSH6Q,Amazing ice cream.. worth the wait!!!,2017-05-20 21:30:43,0
778539,ZuI80KdMg2M17N5A-ZL3dQ,o_L9Ss4boqq6ZEF9xeSH6Q,"If you can't decide on which flavor to get, opt for the Ice Cream Flight where you can choose 4 flavors!",2017-04-27 15:27:03,0
778603,-uQcgLHrjba2hV14h-h6tg,D3ND25B6h3xOJVuohZxMtg,Great treat on a warm Portland afternoon,2012-03-08 23:56:51,0
778678,inBZ2EcxTvdFCBUyzrp5MQ,PrsvO1rzkgg6qFizlAoEtg,Long line worth the wait!,2018-02-22 02:43:53,0
778742,-WPznNRxeYkfxLNpIhbTiQ,ygQKjTzsYKmrUvsyCuU0mw,Peppermint icecream never fails me!!,2012-07-10 01:12:57,0
778804,i6vAhSsJifYka71pjpmBng,NK7mCv1aIvpuWkn5tj_XKg,Only 9pm but closing early on a Monday night...?,2017-02-07 02:00:22,0
778871,qbKkvGwZk_Pd2Qlj2uyxew,o_L9Ss4boqq6ZEF9xeSH6Q,olive oil ice cream. just do it.,2015-08-20 19:10:39,0
778912,387wEshHeisWnvnG8Qcd_Q,IyLLref8p5xTcuO7SpHf-g,"Wow! Lines waaaaay around the corner, get ready for a wait",2012-07-08 04:51:26,0
778928,mW9Kw0oV9eqcQS4on_Vagg,k4y8-RWqQ2oMPF7W6HbSjg,Great place for family fun!!,2014-12-14 20:53:39,0
778953,o5jpYz3JAzSIwoLC2dHTDg,W2D5fV-A1EPLricZA9hf4w,Great ice cream treat for our crew.,2016-07-15 11:38:44,0
778956,FlNf0DA3PErXFZkUtlOXAA,3HNq9KV8A7OBiqlWm8kZ8g,Great place to bring your kids,2015-03-27 23:04:50,0
778983,_LmZ_wWwbZ9Yp37WbP85ng,o_L9Ss4boqq6ZEF9xeSH6Q,Still out of Chocolate Cupcake Potato Chip,2015-08-27 20:26:00,0
779057,NVY5A8_fKoEjS2w46ycB4Q,KHyV094RYVjN3FakToL3Vw,Coffee flavored ice cream!!!,2014-04-19 01:39:17,0
779062,2j4FDQFkjGwjCREtUSJfsQ,4Hc4QRv8PBlTXi9jm2s5cw,You can get a single scoop but opt to to get two flavors,2015-03-31 16:19:26,0
779091,l5gbtiOCzliOQ9WnRYKXjw,HMB84WmKjl8n_x12SbiayQ,"Best fro yo! If you like Moochi, there's is homemade and delicious",2016-03-08 19:48:58,0
779122,PLwQSc5pXHhuUcPSTygHeg,kQP59jmJL_P0Vtt81HVJ3g,Food is really good here. Love this one.,2018-04-21 23:36:27,0
779124,VUqDhhYJFWRn_nhmKBZrZw,OGJ44T1-9xOwAT4hmlQ9Ow,Wild berry sorbet ... yumm!,2018-02-24 22:42:18,0
779128,NLG6RQwCv5hYL76TzqlZLg,RTmtucoOExrF6MZLgI5Hhg,"I love the place, food is very good, people working there are amazing, the shakes and ice cream is amazing,  I will go there on Tuesday !",2016-10-23 22:39:16,0
779156,CUFdKVDkrEghJxuGJIv36Q,N2Dcz2PjJDb3ioHvvmao9Q,"Love the ice cream ,milk and it's local",2017-02-10 20:49:20,0
779185,fGTr1x5OGdirnv7KmVaZOw,P2SYz9Amm5_Q1z49gy10bQ,closed!,2014-07-30 22:57:25,0
779300,SPmWO-Go07RpruGbDofqEg,G6H8NkJUkKAtfzn7KEb2Zg,Ask for an under the leg toss. This is what is most important in ice cream service.,2013-08-14 20:13:49,0
779349,3j1zne-l6ho0JBesbGcVgw,ySxcc8ETrut9pasw6I2__Q,Incredibly good and sold by weight so you get what you want in flavors and toppings.,2011-07-10 03:33:18,0
779417,ZrKvbCz1A211emTva5QFPQ,-1Dcv3siosFTgDJhN4EgGg,Guess the weight of your yogurt cup and it's FREE!!!,2013-05-12 03:08:52,0
779472,G3AvDqwUPYtrCEUE419wBA,Z8Bpv4CVKw1xmZwzFrFl-w,Just like Gelato from Rome. Try is pistachio. You won't regret it.,2016-07-13 23:15:55,0
779488,Es4ke8-_ZJLAJZDs4JWLAw,T1XDUMApsVa8qidqNU97Qg,It is good ice cream,2016-07-08 17:34:57,0
779541,oVl4cjA8nnLeO8SRhq0vxg,p_2pHjS9NkLKmNKHBYDXgg,Lots of flavors and plenty of toppings to choose from,2015-07-09 19:18:41,0
779543,NlGzDecZIMXBmdcQb0zeVQ,NSDalToWWh3VsfYCjN77MA,Not as busy as I thought on a Saturday night!,2011-07-03 02:40:12,0
779574,nCHkBHh2sXOamp9n8lq6yw,fOAEYe7EXSjKe_sqawCdEg,Wonderful service and the best ice cream EVER!!,2013-08-03 13:33:44,0
779632,XKo5IT6o-WslzHPT69PRSQ,PrsvO1rzkgg6qFizlAoEtg,Cash only,2017-09-07 18:47:05,0
779633,2fI9FfDgfFzT7xJsyMd9Xg,PrsvO1rzkgg6qFizlAoEtg,"Decide canoli, cookie, gelato & get in one of the many lines with CASH in hand & you won't be dissapointed!",2012-05-17 22:54:44,0
779634,HZvDeuKxJ8vQfc8eyl3hHQ,HlqF1Uc0Mn85P_sTUOaE-g,New flavor...watermelon sorbet!  Fantastic!,2011-09-08 02:41:28,0
779656,5goAI5XtEFZ-LZH1yCyWPQ,t4frrab1LiSBQPmFyLqmpg,I'll let the pictures speak for themselves. Disgusting.,2017-02-11 17:38:37,0
779762,asJ92CXHChyvUC1TecjDlQ,fdgiMBArNhwwn57iXsP0XQ,Don't get the strawberry banana.,2011-12-14 20:24:07,0
779804,bPDQyBuZW0XBtnawjrl4NQ,1Eq16r_MSnvPsnIykBdy9w,Yessssssss.,2012-11-25 21:57:09,0
779865,9djH4FrXXbuv0ogIqNsWgA,vv3aOnSVuIRJLyoYOQJzlA,Sides are separate.,2018-03-13 09:10:57,0
779890,qQDphS0Xa88nQmyETf28Aw,sOsD6oWTCpobv67YYrEx6w,The wings were pretty good but the food poisoning is terrible. Will not be back.,2016-10-23 15:33:29,0
780100,S4lMFCq0y-3lAXcnZ9FvZA,YIPzFF0CVgMCcly67VHgjw,Amazing mushroom tamale!!!  Other vegan choices as well. Will definitely be back!,2017-01-26 17:41:23,0
780190,yy2fsp_-VO3Z1gEWuQMpQw,IyLLref8p5xTcuO7SpHf-g,friendly staff great service. really good ice cream.  had the pare Blu cheese,2016-11-06 02:08:07,0
780204,KgqTEaT5LCrE9WwpDmeZFw,MFVr6pMQxFsUwdEfUueaCQ,"I like lick, NOT! I love it!",2017-04-30 18:37:34,0
780221,vuXkt69Exy1-75ZDgepjaA,TwQfils7ue0h8mWg9rThpQ,New chocolate hazelnut flave is delish!!,2012-08-18 00:09:38,0
780235,eViBSr6PeUWsIdS6-8FUsw,zuX62H-F22A7ZkugHcKtbw,Excellent choice of yogurts. Great place to bring well behaved kids,2012-09-28 19:46:56,0
780236,iA0mwCj66_n1hIeGoJvjEA,2vQ5I55t-JXBK5dbsZjnjg,"Make sure to leave your treat in the paper envelope, especially if you get a brownie (comes warmed up)... Your ice cream WILL melt before you can devour it all.",2015-12-14 01:00:37,0
780250,ifHQUEMrnLbKOcq3_a16-g,1Eq16r_MSnvPsnIykBdy9w,"My all time fave place for huge slices of cheese pizza, delicious!!",2017-06-08 23:26:20,0
780253,CwUXItMcjKEoDWU5sTdS_A,sOsD6oWTCpobv67YYrEx6w,"This is my go-to Thai place. Try the roti, you won't regret it!",2017-05-10 18:54:49,0
780295,DleZ7GRFtCxCOQgat2SYzQ,dE7xjE8dbLgf-4OMYeU4TQ,I love jays,2015-05-02 14:36:44,0
780323,fcngt5k5njNrqsdYevSYGw,u1Xq93R4LQ2VV2hK8MK5Wg,Get the B3. You can't go wrong.,2013-07-28 03:51:19,0
780451,_BQ7YLRXrfq-_SeHFbNlcw,ShILLkCk8UZ3H5qJVC5bKA,"Delicious food, great service, will be back!",2017-05-19 01:38:15,0
780504,33OzyvMjDhGTUJubr4CWIA,o_L9Ss4boqq6ZEF9xeSH6Q,Pear blue cheese and strawberry. =0),2014-11-02 04:05:46,0
780512,33OzyvMjDhGTUJubr4CWIA,4Hc4QRv8PBlTXi9jm2s5cw,Pear w/ Blue Cheese and their October special: Love Potion =0),2016-10-30 04:06:23,0
780520,0b2D9b9a2ky53su-QbG0Og,N5ePHCRBTKJbCFvJ9DyGUQ,I think this is the only one left in Central Florida,2014-03-10 00:51:31,0
780539,Ax2ycDA2PDb19EQZbUgIfg,HixFtCUpMl5HsqnFt89qvg,"Love the grub, but the furniture layout & parking kinda suck.",2015-02-17 19:09:12,0
780638,XsAiMnPAWLhXSOc1RvKQkw,xHPyirCCO9JHQxPdCCLyhw,Rings and Fries is a must with their pimento mayo.,2014-04-10 01:30:49,0
780721,nt729-eVSW2yw1cDbf8y6A,dqqINtKxbDMsu_C7oo1-FA,The donuts here are really great!,2017-03-02 16:47:13,0
780757,mSZcL3K2p9sN7jWIAt0rPg,u1Xq93R4LQ2VV2hK8MK5Wg,"Hazelnut ice cream is thick, rich and immensely satisfying.  A must try!",2012-07-13 01:04:01,0
780764,lAYb3ZdeOLphxZwz6e-tdw,G6H8NkJUkKAtfzn7KEb2Zg,So yum,2015-01-03 03:25:40,0
780770,Hh23a3amVYZflas4QCy-VQ,qifKceDXL5NjfX3DaxY__g,Love the texture of their ice cream.,2017-06-17 22:58:32,0
780990,U6V4E0RC9Y25X5pb3bN_Fw,lEa7-5iSp7eDPGzdL20bOg,"Wait time is insane 
Don't come to this location",2018-08-28 20:20:54,0
780991,lxkhB1OWn8feRhs0TrSXKQ,ucmHIgHizbSeBUhYIYD7Eg,Magnolia mochi + tres leches = summer in a cup!,2012-03-14 22:51:03,0
781033,Xnshudn2Q0vir_dd3XWcSA,pSUtTbKLtV8YhmJlmo66mA,Glorified fast food...definitely won't be coming back. No competition to Hop Doddy!,2015-05-08 03:10:10,0
781059,dXjM1kJ0m4aijV4QcNheJg,KCUOIiiHBKBCYA-XRL2YFg,First visit. Pretty good tasty in fresh mango.,2017-12-24 00:07:40,0
781072,QhIzsDzCpAP_bOb_RxWypw,uXpzLZTQzGYT-yIPV72joQ,Get the frozen latte with coffee buzz buzz ice cream,2012-04-27 20:15:48,0
781074,I6wkHhAsICBEFQAuHGU83Q,icmVpGfP2krQyzsZ73x9vA,Brambleberry crisp and gooey butter cake YUMMMMMMMMMY!!,2012-02-16 21:30:26,0
781079,xjHw3NlrBhVSDxZqvCOElQ,6KYfrgp-Yywr56qn8Kijmw,Really good yogurt however they need more toppings!,2014-07-13 01:27:37,0
781091,3MfIYIZkquw1tJ-ehcfPxA,efLLE9tkrvcSlFxWveTYqg,"for your first visit, try the philly cheesesteak",2013-08-11 22:40:26,0
781124,mCJIJMoEnVdXIyntl_lxnw,PrsvO1rzkgg6qFizlAoEtg,leave the gun.,2011-09-18 19:46:50,0
781132,YREDnrx6R2LREqvknFFVzg,DDcD9qXG3u2UCfXCTVCdPQ,Came here at 8:25 tonight and they were closed! What gives??,2015-01-09 02:07:02,0
781151,_PThbLGMJYcBxil2HZeaiw,3wCKvuRGyUcf4OZ6PpyavQ,Ask for a sample,2018-02-26 13:23:11,0
781156,d23dCT4Ah4_hHV7y3Fuwaw,eU79Z73ns_NrSpQleTIcNw,Just fine,2013-08-01 08:55:08,0
781261,2H_dUL3kjyPeUS0B2et65g,c_QLiWZYtBa2_ohQRCpTAw,The place itself is cute and they serve Dole Whip!,2018-02-28 03:39:37,0
781270,iXFFgPBmByuaBDeJNGtQ-w,GCgnLwwI4b9cOee-vtK1aQ,Medium MangoBerry!,2015-11-21 03:11:44,0
781352,h9zQ_yTOjz2O0OAo8zm3xg,a4mqTILT8NiOqTwh6Shrlg,Friendly servers and a decent variety of tasty gelato. And... Relient K on the overhead speakers? Hokay. A winner in my book.,2011-09-21 04:44:35,0
781355,cIU2IzRYDHHr3sKoZWtpkQ,16HKP_kxOCHLEMLh-jcwow,"Friendly staff, lots of topping options, my 5-year-old daughter spontaneously said: I want to work here!",2012-09-16 19:16:17,0
781462,0PujBBixIMX_v455vmy5UQ,zyYLZLedbqOPTpqkvIVCLw,Totally blew me away! I didn't know what to expect and was totally pleased.,2013-05-07 04:43:58,0
781475,kdo_rkjnzjM88p8k-9EL3w,DN7JVdCohDjl0MAz-EA85g,"Flavor, juiciness, and simplicity. Doesn't get much better than this burg.",2017-02-17 00:28:36,0
781566,EjE-rH1gP_4hW2CrlcZwiw,0cfGneHHI9Kg9eBLofWYeg,"According to my first visit to Angel's- the ""Bakers Dozen,"" as seen on the menu, is only 12 donuts- not the standard 13.",2018-03-10 01:24:55,0
781591,RXQvIY-lpsRkF1WpB2wBqA,N3IVCoq6whnq15rwmTyK2g,"Yummmmmmm!! So good, so huge!",2014-11-24 17:43:01,0
781654,ifJNk5G4E6SuT4425JAHMw,M65Cr0yMqo8UvC3v0WKaAA,Get the rum rasisin icecream,2013-10-22 18:09:58,0
781678,3IgwySjyhI3zYT27pY3VYw,PrsvO1rzkgg6qFizlAoEtg,Pecan Caramel Brownie is a must!!!!,2015-11-15 21:55:48,0
781724,eRYXvzG9AFuDkg6jZn6xtg,HgV9w6HUulS2g7cDP1Vxvw,Bad service,2017-05-29 22:17:45,0
781763,Ll0Y7zpr52gRA8Bp8LNyxA,u1Xq93R4LQ2VV2hK8MK5Wg,nice try！Affogato,2016-04-23 19:01:41,0
781844,QLAL6eC7ADS8rDceWidLqA,eMwR5RTJlrfC-12Lyuu5fw,Grapenut is awesome!,2017-11-06 02:20:47,0
781858,t799sde5jnFU0QBP0yrnuA,eMwR5RTJlrfC-12Lyuu5fw,Cute place but overpriced. Ice cream was ok but the shakes are very good.,2015-07-26 23:53:29,0
781960,9ycuvC7ncdrD46t2wt8d_Q,qPgpx2__GuIrJYMMj-o9xg,Healthy food options. Quality food is hard to find at an airport but this place at least has healthy options like brown rice and sweet potato mash. Not sure if my chicken was actually grilled or put in a microwave but it beats McDonald's.,2013-07-13 18:10:10,0
781976,iXhS2Yn-XjIWjkRhK6ZtkA,-9AvnD18wM_E7dR68dJWNg,Awesome fresas con crema and fruit cups. Perfect for a hot day.,2017-09-01 22:44:32,0
782054,FmZ20y7ZCMdmOFW1_FqApg,oZ3QcWwk1peUlMe-DDZCzQ,Fresh tuna fish sandwich! Delicious!,2013-02-01 16:24:39,0
782060,DfrKs49WwqzI0GqkTsuAjA,PKjPT5D5qXSkNE9TaVw96w,Cute place not so much variety,2015-01-09 21:34:02,0
782109,wmzTvlM3jVMLJKUnBfJijQ,Hz_fXkcR85-6EQfkOKV5IQ,Still the best,2015-10-22 04:00:55,0
782121,uGmez_1POwxbR2joQWXraw,yfU-tGTDMdF6nKISzb25-g,Food was good and service was very well. Not very busy and was quick and good.,2014-04-22 13:31:21,0
782137,Z0NaJgAc_-dbGirIsC7g-A,bb2yORNNEc22UH17ei7ntw,Best vegan pizza I have ever had.,2018-02-20 22:06:29,0
782186,kEoXnJuc6Gyz03yMJ-w_tQ,sdtY2BdQn5x2Q5UFgRtEJA,All I have to say is Banana cream pie ice cream,2018-03-10 23:15:18,0
782231,phRGojUxsiVW8aYyEjCYDQ,9Eh0wOUnWTiuyUytnYxYxw,"Good, love this place for summer time",2015-04-03 22:03:43,0
782256,kYXGtRQVxddVtjfGpSXUcw,3i-vTnuordT7_iQW8UroFw,the staff are not the best; wish i got to try the ice cream,2017-10-29 03:26:56,0
782321,9J6flvUER5kZM_9kMvo-gg,raJDDHU-Xfe2c9_6nNUOiA,Great for an after workout snack! My girlfriend and I love this place!,2011-02-14 02:51:07,0
782367,2wGaDZjjw_t_c1AFSNDcpw,RUzKUmZhOaqhmX5cq-xopQ,"Awesome sandwiches,  awesome froYo, awesome owner. Seriously LOVE yotown cafe!",2014-05-27 22:14:16,0
782371,2EkwKrbPrgoKpX0sNfb7Fw,g8sJbkPtA78h0yNQQCvGDQ,Best froyo in Portland!,2014-07-14 19:41:13,0
782396,ra_uM-7_9GIMCjc3gZheKw,FKJx7NMWKgKZFWc4IsvykQ,Bubble gum ice cream,2011-12-23 17:34:09,0
782406,J0GpGgO4791uJ0J7amSxeg,yEXuz8Ti7Bztd6siBtUrww,"Flavor of the week: Buckeye. Peanut butter custard with pb cups, chocolate, and a pb swirl. Mmmmmm...",2010-08-27 00:44:09,0
782438,QoVDitqS3h_c3uH9_CH79Q,sOsD6oWTCpobv67YYrEx6w,Limited seating! Exactly 8 seats. And parking meters in the area are 25 cents every 30 mins.,2016-03-08 17:46:33,0
782442,liylNbY_mxOF80ygAKdxTQ,XoZbU4I4Gu7jAqfnupVTVw,Love the dark chocolate yogurt,2013-07-07 00:27:22,0
782457,llGJ2ddNCsEFJL96uYkWDA,PGsVyzWtsQYuq-eQl6__qA,Lady behind the counter thought it was more important to update her credit card tips and left me standing there for several minutes before taking my order. Isn't this something that can be done after you help a waiting customer?????,2014-08-17 18:06:24,0
782465,bOOK8M-mmmd5YQmUGQSq4g,32hFMl7d-243oMULkn84VQ,"Don't get the espresso drinks, they taste terrible and the workers refuse to fix wrong drinks.",2013-11-23 20:34:49,0
782494,TfNZUdRET89AcW98u9sbuQ,3i-vTnuordT7_iQW8UroFw,No toppings?  Wtf?  What a bunch of horse shit-,2017-05-12 04:53:29,0
782558,zuFUhZYB2-lfiiYAWgvRmA,5xBT81ECDvUK1ARIGz2ABA,So delicious and owner was delightful!! Will be back again soon!,2015-12-13 21:00:32,0
782562,I19hozzoeFZWDFVzA4ywzQ,xq90Sz9FYetw2dGwcl-owQ,"This is, hands down, the best fried chicken I have ever eaten.",2017-06-17 22:08:16,0
782575,fIvPA--NBRCSOA-CzH1M6Q,9loLautLBjvNR7NhJMXk_A,Their soft serve ice cream is my favorite!,2016-10-21 23:09:06,0
782582,nkKAQv8tMIW9moySvjssxA,ikO1f1DXOJriqqgtIk3NKQ,They can cater to big parties and company parties,2010-08-26 19:18:42,0
782587,V9Y0CpYNTnnwlrrb2XNyJA,j9uRSGQx-Y6rHHtXAhUN-g,Good food but very very very slow. 45 min. For a wrap???? Come on.,2014-08-12 18:25:01,0
782627,Mw8nBH5sHspueP95wGEkfQ,l0jOPpSxY_D7LxZXj_xmvQ,Try the cotton candy froyo flavor! It's delicious.,2016-03-21 14:26:20,0
782865,YDbwhu0HPtehL13VPqgPmw,CqA4IseWv7EDtEZ2dNHktg,Love it,2015-07-24 01:13:11,0
782871,-3H7zwssebPh1FAhx0PQuA,u1Xq93R4LQ2VV2hK8MK5Wg,Earl gray brought me back. Goat cheese brownie Got my Back.,2012-07-17 02:38:28,0
782874,GllBDS2Td7U2h5nbbNdWTg,N5_RxRnbClFTliWnPOeYxg,The free rain or snow ice cream scoop is an excellent treat if you're in the mood to enjoy now and later.,2013-07-04 00:25:34,0
782972,LiypnOYozcFnBVQPX5HOOQ,lToorviiqmauHN935eB-SA,"My two year old daughter loved the green chairs and frozen yogurt, in that order. To be fair, it's hard to beat green chairs.",2012-09-16 00:00:19,0
782999,8q0a4jvbzJQno1U7GhxQUA,EsCBCmb70NELOgwWYmD2tw,Awesome dairy free flavors!,2016-04-10 00:38:07,0
783023,F6iizoDo87U7RQaIcYrtPA,oZ3QcWwk1peUlMe-DDZCzQ,yummy coffee! cheaper than Dunkin!!,2012-08-23 23:40:03,0
783056,ToeqtnWgJmkRisQx33dU_A,g0JNRfgUa-YaiHijY8JcbA,"First time here. Got a salad and shared a sandwich and soup. Not great, but reasonable being on this street",2013-07-20 22:49:25,0
783117,xT9q5T10VkSKPiKQ_hatyQ,N2Dcz2PjJDb3ioHvvmao9Q,Lots of fun and the mini golf course is beautiful,2016-11-17 21:21:32,0
783198,Pbyq5EVUe8SYbOmGjD6uGQ,QmVlkV5O4IgCp116ECTZFA,best matcha in pdx!!!!,2015-05-09 23:53:58,0
783222,teePIARUeqkymSqkpdA_zg,sXAV1RNoi-LgvO1BAHIX5Q,The selection is small but tasty,2015-08-02 18:54:57,0
783233,xr2Ur4Go-1W6Mlgzsu4amQ,lPOxeRmXxETW1Ny1DUdCdg,Sally Sells Sea Shells (orange marshmallow creamsicle flavor with salty chocolate shells) is made on site!,2016-10-10 17:44:29,0
783257,xhGio5SmRDb42ceztx60ag,Tu3fKpvPCq1ecR5IntnkxQ,Delicious!,2018-03-12 00:09:57,0
783273,o0mwihoGXV5-ivPbS9pNkQ,IyLLref8p5xTcuO7SpHf-g,Skip the line by buying a pint!,2014-07-08 15:08:55,0
783356,rkG3MIgtIGthClQ1JAxdNA,9loLautLBjvNR7NhJMXk_A,Cheeseburger Spring Roll. Get it.,2016-06-29 23:27:36,0
783474,2w6tmJ36mkvYTOUTTtFrgw,u1Xq93R4LQ2VV2hK8MK5Wg,Tried out saffron with orange today. Not bad!,2014-08-10 00:36:32,0
783522,Dq30gWMTwqua418opsFAZw,Nxm-o8Fisjj6Cal--1krog,"My new favorite spot for comfort food. Got the brisket, Mac and cheese and for dessert - the strawberry short cake. Out of this world!",2013-04-28 20:18:40,0
783562,ip9iJqh7f8QaJSji101bmQ,NCg6KF_MyV-9iYnBQHAChw,Best cupcakes ever!!!!,2014-03-10 04:12:08,0
783600,a2O0HWswwOqo18FZZzNCuQ,nVM8SLX5Yp3E6NNmL7tAPQ,Loved all the flavors and homemade feel!!!!,2016-02-20 00:41:11,0
783603,ms5WdugYog0WK8mqAy0Exw,eE5fG3KsygPx4NG8PV-yUA,First visit won't be the last,2017-10-14 20:24:22,0
783628,qytjRflf_Garr_RSjNwN6A,bwGElWi6I90rp05Vh1aVIQ,Gelato!!!,2011-11-05 02:07:18,0
783695,FM-RAKmMalc1RVMW_9RnQw,8AMFtt5nZ37VbATD-o3YtA,Closed business,2014-08-08 17:25:58,0
783724,l8x_xzS-oVSMwXmgJzv4Iw,6p5m1KrtkFdphJcBsfCaOw,dessert,2012-08-11 04:36:14,0
783798,DSJsWBx-qiVUBoveUPcZKA,_NGmsNoCwoHR2rA6o_jwUQ,Should be ashamed at the price for the serving size they offer,2015-08-27 19:57:16,0
783819,MlTQG96cN3kMEsuy3XSpYA,ShILLkCk8UZ3H5qJVC5bKA,"Very delicious, good prices, nice people. Very cute place",2018-04-20 00:31:39,0
783847,M9ddMb7ZdDZzy0iJh-1xSQ,95rNN6oU6lAPcYyQrM_fSQ,Great place!,2011-06-21 20:53:20,0
